run,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[37].generic.np,1852
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[38].generic.np,1727
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[39].generic.np,1741
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[40].generic.np,1808
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[41].generic.np,1909
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[42].generic.np,1878
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[43].generic.np,1916
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[44].generic.np,1911
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[45].generic.np,1881
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[46].generic.np,1918
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[47].generic.np,1911
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[48].generic.np,1803
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[49].generic.np,1949
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[50].generic.np,1917
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[51].generic.np,1864
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[52].generic.np,1888
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[53].generic.np,1786
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[54].generic.np,1912
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[55].generic.np,1841
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[56].generic.np,1934
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[57].generic.np,1778
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[58].generic.np,1887
RandomWaypointMobility-9-20211009-00:03:55-11060,9,TARPNetwork.node[59].generic.np,1940
